"geneA","geneB","iRef","GEO","GO","pathW"
"3151","178","890","0.8419","0.9554","0.8265","0.6776"
"3152","178","938","0.7163","0.6329","0.9152","0.8012"
"3153","178","940","0.7368","0.6518","0.7469","0.6550"
"3154","178","1142","0.2790","0.5574","0.7360","0.3119"
"3155","178","1218","0.5183","0.5900","0.8355","0.5131"
"3156","178","1266","0.5669","0.5029","0.2759","0.3349"
"3157","178","1458","0.9550","0.7991","0.9275","0.9674"
"3158","178","1686","0.9183","0.7503","0.7165","0.6440"
"3159","178","1694","0.7793","0.8084","0.6146","0.8254"
"3160","178","1771","0.4547","0.7170","0.1476","0.5380"
"3161","178","1829","0.8144","0.9587","0.9315","0.5308"
"3162","178","1880","0.8677","0.7110","0.8877","0.4653"
"3163","178","1882","0.7977","0.5557","0.5422","0.7702"
"3164","179","180","0.6496","0.8401","0.9313","0.8398"
"3165","179","183","0.8754","0.9433","0.8479","0.9718"
"3166","179","184","0.6985","0.8832","0.7690","0.8144"
"3167","179","185","0.9352","0.9210","0.9236","0.8513"
"3168","179","231","0.5029","0.8961","0.8076","0.6898"
"3169","179","525","0.7511","0.7487","0.8334","0.8197"
"3170","179","673","0.8959","0.9434","0.8561","0.7904"
"3171","179","778","0.2772","0.4413","0.4655","0.6869"
"3172","179","1228","0.8584","0.6007","0.8773","0.9386"
"3173","179","1354","0.8959","0.7626","0.5456","0.4262"
"3174","179","1460","0.8484","0.8997","0.7495","0.8659"
"3175","179","1585","0.6737","0.7416","0.6944","0.8220"
"3176","179","1658","0.9105","0.9544","0.9896","0.9353"
"3177","179","1760","0.6150","0.9669","0.6299","0.8903"
"3178","179","1849","0.8946","0.9662","0.9726","0.9494"
"3179","180","181","0.8952","0.8244","0.8820","0.7325"
"3180","180","184","0.5691","0.5594","0.5294","0.8053"
"3181","180","402","0.5855","0.4267","0.6436","0.7340"
"3182","180","478","0.6760","0.6578","0.7750","0.7067"
"3183","180","537","0.8094","0.7052","0.8808","0.7777"
"3184","180","642","0.7946","0.8966","0.9318","0.9313"
"3185","180","1533","0.5499","0.6458","0.6596","0.4512"
"3186","180","1633","0.8982","0.9284","0.7659","0.6445"
"3187","180","1841","0.6849","0.6809","0.8224","0.6008"
"3188","180","1900","0.6510","0.4149","0.4297","0.3587"
"3189","181","182","0.7554","0.6982","0.8018","0.6019"
"3190","181","184","0.6757","0.8220","0.9224","0.9053"
"3191","181","619","0.8471","0.9356","0.8512","0.8274"
"3192","181","636","0.8457","0.8995","0.9561","0.6342"
"3193","181","659","0.9470","0.9184","0.9155","0.9204"
"3194","181","730","0.6392","0.2401","0.1510","0.4933"
"3195","181","1223","0.9736","0.9612","0.6277","0.8341"
"3196","181","1361","0.8266","0.6528","0.8653","0.8434"
"3197","181","1380","0.8068","0.4727","0.8530","0.7019"
"3198","181","1481","0.7100","0.6134","0.7699","0.4775"
"3199","181","1627","0.9480","0.7904","0.5451","0.8066"
"3200","182","353","0.3529","0.2038","0.6388","0.4213"
"3201","182","825","0.8540","0.7226","0.7255","0.7935"
"3202","182","1235","0.8731","0.7246","0.8474","0.8169"
"3203","182","1237","0.9402","0.8825","0.8494","0.8937"
"3204","182","1293","0.7439","0.7347","0.8814","0.9149"
"3205","183","185","0.6766","0.8292","0.7253","0.8621"
"3206","183","270","0.4343","0.1923","0.2669","0.4773"
"3207","183","540","0.3721","0.6087","0.5306","0.5208"
"3208","183","593","0.5368","0.5087","0.6824","0.8328"
"3209","183","680","0.7351","0.7867","0.7692","0.9322"
"3210","183","811","0.3152","0.8741","0.6561","0.8823"
"3211","183","864","0.7368","0.7289","0.8327","0.8001"
"3212","183","1072","0.8076","0.6891","0.7268","0.7479"
"3213","183","1144","0.8566","0.9535","0.6348","0.7316"
"3214","183","1190","0.9681","0.9433","0.9558","0.9893"
"3215","183","1235","0.5637","0.9644","0.8752","0.9256"
"3216","183","1301","0.6762","0.8855","0.6048","0.7415"
"3217","183","1369","0.5943","0.7878","0.9190","0.6216"
"3218","183","1766","0.7986","0.7517","0.5485","0.8579"
"3219","183","1899","0.7586","0.8854","0.7448","0.8953"
"3220","184","612","0.8182","0.8154","0.8460","0.6123"
"3221","184","616","0.6071","0.8788","0.8630","0.8469"
"3222","184","634","0.6057","0.8554","0.5047","0.9376"
"3223","184","658","0.7216","0.5465","0.7833","0.8630"
"3224","184","849","0.8901","0.9282","0.8775","0.9707"
"3225","184","918","0.9302","0.8528","0.9702","0.9394"
"3226","184","980","0.7748","0.5376","0.8171","0.3517"
"3227","184","1029","0.9726","0.9199","0.9658","0.9426"
"3228","184","1034","0.8412","0.9720","0.9851","0.7978"
"3229","184","1373","0.8227","0.9390","0.7271","0.8596"
"3230","184","1825","0.9643","0.9393","0.8759","0.9426"
"3231","184","1963","0.5237","0.7247","0.7117","0.8922"
"3232","185","381","0.5227","0.4294","0.2398","0.2972"
"3233","185","388","0.9414","0.9104","0.9755","0.9726"
"3234","185","785","0.8085","0.9036","0.9571","0.9584"
"3235","185","870","0.5451","0.2038","0.4863","0.4525"
"3236","185","1496","0.8193","0.4971","0.5125","0.5757"
"3237","185","1576","0.9708","0.9162","0.8256","0.9906"
"3238","185","1582","0.7882","0.6032","0.7595","0.6705"
"3239","185","1661","0.2639","0.7146","0.7499","0.7163"
"3240","186","194","0.8425","0.9625","0.8810","0.7219"
"3241","186","195","0.8655","0.9537","0.6125","0.8140"
"3242","186","196","0.8080","0.7725","0.8412","0.9077"
"3243","186","197","0.7702","0.7190","0.7644","0.7733"
"3244","186","199","0.6895","0.7421","0.7843","0.8357"
"3245","186","204","0.9467","0.9583","0.9749","0.9353"
"3246","186","211","0.6464","0.7884","0.6380","0.8121"
"3247","186","213","0.9059","0.9726","0.9543","0.9863"
"3248","186","214","0.5830","0.6399","0.8598","0.5303"
"3249","186","216","0.8255","0.9011","0.7506","0.8923"
"3250","186","217","0.9222","0.8689","0.8427","0.9510"
"3251","186","219","0.9504","0.9376","0.9545","0.9754"
"3252","186","220","0.9577","0.7179","0.8969","0.8251"
"3253","186","221","0.2904","0.2359","0.5613","0.3600"
"3254","186","613","0.9466","0.4473","0.4477","0.4997"
"3255","186","951","0.8974","0.5604","0.9051","0.9144"
"3256","186","983","0.9293","0.9329","0.9522","0.8854"
"3257","186","1166","0.8858","0.7498","0.8103","0.7736"
"3258","186","1881","0.5994","0.6668","0.5313","0.7260"
"3259","187","189","0.6342","0.5980","0.7767","0.7516"
"3260","187","195","0.4706","0.6368","0.7528","0.7762"
"3261","187","200","0.7168","0.8646","0.7946","0.7003"
"3262","187","201","0.9941","0.9858","0.9666","0.9311"
"3263","187","203","0.5965","0.4513","0.5524","0.7654"
"3264","187","209","0.9536","0.8814","0.8896","0.9353"
"3265","187","211","0.8612","0.8785","0.8076","0.5982"
"3266","187","213","0.8031","0.5771","0.5636","0.8857"
"3267","187","214","0.9767","0.9759","0.9931","0.9926"
"3268","187","216","0.8710","0.8902","0.6241","0.8638"
"3269","187","217","0.9123","0.8446","0.4233","0.8809"
"3270","187","221","0.5123","0.5000","0.6818","0.6909"
"3271","187","222","0.8543","0.9014","0.8474","0.6528"
"3272","187","394","0.9547","0.8284","0.9638","0.9420"
"3273","187","406","0.8348","0.8107","0.8237","0.4593"
"3274","187","426","0.7967","0.8009","0.8961","0.9627"
"3275","187","427","0.8619","0.4333","0.5541","0.3212"
"3276","187","493","0.7659","0.3591","0.8508","0.5426"
"3277","187","641","0.8012","0.5857","0.8457","0.7263"
"3278","187","888","0.8979","0.7875","0.9045","0.8632"
"3279","187","1069","0.8667","0.6056","0.9345","0.9223"
"3280","187","1648","0.6089","0.6555","0.3392","0.4599"
"3281","187","1936","0.9132","0.8904","0.9317","0.8853"
"3282","187","1947","0.8260","0.9309","0.9062","0.6345"
"3283","188","198","0.7686","0.8059","0.6587","0.8014"
"3284","188","200","0.8213","0.7418","0.8111","0.8261"
"3285","188","205","0.7661","0.9026","0.8379","0.5691"
"3286","188","206","0.7269","0.2912","0.6061","0.2699"
"3287","188","209","0.7626","0.5985","0.5208","0.8877"
"3288","188","212","0.9334","0.8914","0.8199","0.7287"
"3289","188","215","0.6268","0.6585","0.5302","0.4557"
"3290","188","218","0.5877","0.9518","0.8152","0.7438"
"3291","188","222","0.9846","0.9856","0.9405","0.9118"
"3292","188","335","0.9381","0.8075","0.6063","0.9133"
"3293","188","942","0.5996","0.6745","0.5785","0.9383"
"3294","188","1084","0.4316","0.9694","0.7163","0.9025"
"3295","188","1234","0.5077","0.6536","0.6513","0.7356"
"3296","188","1541","0.4498","0.6013","0.7886","0.6514"
"3297","188","1644","0.9718","0.9593","0.9427","0.9026"
"3298","188","1733","0.8331","0.6587","0.6297","0.8931"
"3299","188","1881","0.7324","0.2930","0.4005","0.3293"
"3300","188","1887","0.8183","0.8874","0.7355","0.8542"
"3301","188","1974","0.9134","0.8351","0.9821","0.9282"
"3302","189","190","0.8016","0.9069","0.7951","0.9401"
"3303","189","191","0.7878","0.6029","0.8691","0.5136"
"3304","189","192","0.4517","0.5766","0.5606","0.2926"
"3305","189","198","0.8975","0.8934","0.7702","0.8838"
"3306","189","200","0.7570","0.8331","0.8475","0.8874"
"3307","189","201","0.8303","0.6610","0.7439","0.8314"
"3308","189","203","0.7166","0.5591","0.6718","0.3729"
"3309","189","204","0.6703","0.7964","0.7755","0.7073"
"3310","189","205","0.6992","0.7613","0.8003","0.8290"
"3311","189","206","0.5650","0.5236","0.2453","0.5228"
"3312","189","208","0.5979","0.9206","0.9512","0.6904"
"3313","189","210","0.8611","0.7857","0.7637","0.6964"
"3314","189","211","0.9505","0.9184","0.8984","0.9219"
"3315","189","212","0.9340","0.8066","0.8569","0.7522"
"3316","189","214","0.9331","0.8211","0.8934","0.8875"
"3317","189","216","0.7936","0.8957","0.9349","0.9059"
"3318","189","220","0.7706","0.7937","0.9064","0.8678"
"3319","189","222","0.4820","0.8607","0.6639","0.7540"
"3320","189","485","0.5650","0.5297","0.3074","0.5328"
"3321","189","487","0.7909","0.8971","0.9102","0.6245"
"3322","189","563","0.5910","0.7038","0.7889","0.5619"
"3323","189","690","0.8412","0.7841","0.8542","0.8653"
"3324","189","701","0.7918","0.9433","0.7601","0.9153"
"3325","189","1002","0.9490","0.9243","0.8490","0.8968"
"3326","189","1035","0.9610","0.9305","0.9217","0.9413"
"3327","189","1544","0.7740","0.8215","0.9577","0.7440"
"3328","189","1824","0.8739","0.7378","0.8083","0.5923"
"3329","189","1938","0.8097","0.9425","0.9518","0.8501"
"3330","190","199","0.5187","0.3373","0.4936","0.9249"
"3331","190","200","0.8356","0.9807","0.9821","0.9145"
"3332","190","203","0.9819","0.9176","0.6417","0.8567"
"3333","190","206","0.7461","0.5475","0.9523","0.7064"
"3334","190","209","0.5276","0.9499","0.2511","0.8068"
"3335","190","216","0.9054","0.9578","0.8011","0.8379"
"3336","190","220","0.8688","0.9290","0.8251","0.8606"
"3337","190","281","0.5622","0.9546","0.9818","0.8915"
"3338","190","298","0.7963","0.8973","0.8756","0.8805"
"3339","190","384","0.4680","0.6469","0.8943","0.7738"
"3340","190","416","0.9015","0.8170","0.8246","0.9116"
"3341","190","572","0.8453","0.9679","0.9440","0.9623"
"3342","190","726","0.5949","0.8734","0.7018","0.8817"
"3343","190","1079","0.4991","0.5336","0.3928","0.2274"
"3344","190","1582","0.7205","0.9369","0.7421","0.9001"
"3345","190","1706","0.7934","0.6671","0.8721","0.4450"
"3346","190","1802","0.6871","0.8955","0.8311","0.7736"
"3347","190","1930","0.7381","0.8322","0.8095","0.7854"
"3348","191","197","0.7956","0.8435","0.6341","0.9149"
"3349","191","201","0.6735","0.5693","0.6566","0.7714"
"3350","191","202","0.7396","0.8514","0.8050","0.8499"
"3351","191","203","0.4529","0.9322","0.9215","0.9237"
"3352","191","205","0.6644","0.9509","0.8135","0.8952"
"3353","191","207","0.2418","0.4665","0.3488","0.2786"
"3354","191","209","0.8889","0.9508","0.9679","0.8303"
"3355","191","210","0.9414","0.6841","0.7676","0.9003"
"3356","191","215","0.2876","0.6402","0.4829","0.3008"
"3357","191","218","0.7350","0.7904","0.9625","0.9645"
"3358","191","258","0.3491","0.4242","0.5510","0.7668"
"3359","191","439","0.5219","0.7671","0.8570","0.8458"
"3360","191","464","0.3702","0.8396","0.2779","0.5872"
"3361","191","953","0.7715","0.5376","0.4954","0.8197"
"3362","191","1047","0.1035","0.5067","0.7072","0.8891"
"3363","191","1148","0.6691","0.2998","0.3251","0.5485"
"3364","191","1297","0.6424","0.8301","0.7943","0.9611"
"3365","191","1937","0.6953","0.4453","0.7112","0.4603"
"3366","192","193","0.8091","0.7970","0.7202","0.7428"
"3367","192","200","0.9361","0.8801","0.9887","0.9432"
"3368","192","202","0.7377","0.7769","0.5933","0.8839"
"3369","192","204","0.3989","0.7864","0.6157","0.3825"
"3370","192","206","0.9249","0.8725","0.7793","0.6373"
"3371","192","209","0.6974","0.7121","0.7952","0.7930"
"3372","192","214","0.8179","0.8296","0.8535","0.5747"
"3373","192","215","0.8303","0.6119","0.8255","0.7442"
"3374","192","218","0.6249","0.6374","0.6673","0.6242"
"3375","192","221","0.6785","0.8614","0.9826","0.8627"
"3376","192","286","0.7118","0.5999","0.7210","0.5507"
"3377","192","400","0.9041","0.7039","0.7291","0.8025"
"3378","192","417","0.8918","0.5679","0.7093","0.6102"
"3379","192","425","0.8430","0.8197","0.7696","0.7721"
"3380","192","615","0.6130","0.5350","0.8839","0.7019"
"3381","192","679","0.8796","0.9039","0.9138","0.9233"
"3382","192","823","0.9364","0.9006","0.8475","0.7771"
"3383","192","1116","0.3418","0.6955","0.4305","0.3402"
"3384","192","1415","0.7694","0.8301","0.5350","0.4289"
"3385","193","196","0.6727","0.6928","0.7980","0.6259"
"3386","193","197","0.6609","0.5195","0.8882","0.4478"
"3387","193","198","0.7158","0.6985","0.7715","0.5942"
"3388","193","200","0.7198","0.7415","0.5874","0.7057"
"3389","193","201","0.3956","0.5154","0.9008","0.7058"
"3390","193","202","0.8436","0.9284","0.8668","0.8762"
"3391","193","203","0.8028","0.6021","0.5935","0.6434"
"3392","193","206","0.5856","0.7048","0.8662","0.6196"
"3393","193","209","0.4769","0.7141","0.4006","0.7806"
"3394","193","210","0.9289","0.9506","0.8381","0.8575"
"3395","193","216","0.3038","0.6163","0.7602","0.7708"
"3396","193","219","0.8903","0.8257","0.9253","0.8397"
"3397","193","761","0.8658","0.6990","0.9214","0.6983"
"3398","193","821","0.7047","0.5670","0.2968","0.6640"
"3399","193","940","0.8625","0.9543","0.8459","0.7662"
"3400","193","950","0.9061","0.9247","0.6951","0.9101"
"3401","193","1512","0.4737","0.5009","0.8836","0.5742"
"3402","194","195","0.8829","0.6634","0.7508","0.8853"
"3403","194","196","0.8642","0.9074","0.9105","0.9467"
"3404","194","198","0.9533","0.9251","0.7539","0.8664"
"3405","194","199","0.8255","0.9276","0.7963","0.8034"
"3406","194","210","0.9321","0.9223","0.8463","0.8607"
"3407","194","211","0.9106","0.9406","0.9702","0.8232"
"3408","194","213","0.9392","0.8719","0.6936","0.4224"
"3409","194","215","0.6099","0.8439","0.9597","0.9011"
"3410","194","217","0.7728","0.4621","0.6363","0.8038"
"3411","194","219","0.4986","0.6640","0.7101","0.9435"
"3412","194","220","0.6679","0.8652","0.9739","0.9459"
"3413","194","792","0.9325","0.8975","0.8155","0.5053"
"3414","194","933","0.9487","0.7032","0.9513","0.6124"
"3415","194","1054","0.4869","0.8549","0.9308","0.8757"
"3416","194","1068","0.8308","0.8713","0.9327","0.8756"
"3417","194","1111","0.8567","0.8341","0.8242","0.8144"
"3418","194","1171","0.2930","0.7566","0.6565","0.7993"
"3419","194","1275","0.9042","0.8727","0.8942","0.7098"
"3420","194","1693","0.8553","0.8874","0.9375","0.9312"
"3421","194","1717","0.6503","0.8004","0.6578","0.8047"
"3422","194","1763","0.6115","0.6632","0.5276","0.3930"
"3423","194","1862","0.6610","0.8987","0.8259","0.9683"
"3424","195","196","0.6869","0.8432","0.8042","0.7390"
"3425","195","203","0.4165","0.4252","0.4242","0.7749"
"3426","195","204","0.7278","0.3412","0.7019","0.3836"
"3427","195","206","0.9086","0.6088","0.7456","0.8050"
"3428","195","208","0.9524","0.8876","0.8921","0.9302"
"3429","195","211","0.3425","0.2752","0.5815","0.4241"
"3430","195","214","0.9556","0.8544","0.9106","0.8051"
"3431","195","215","0.8164","0.8829","0.6958","0.5243"
"3432","195","219","0.8342","0.8332","0.7695","0.4781"
"3433","195","234","0.9326","0.9479","0.8952","0.8528"
"3434","195","275","0.8285","0.7906","0.8650","0.9334"
"3435","195","296","0.8478","0.7246","0.9763","0.9617"
"3436","195","314","0.9272","0.9108","0.7272","0.7672"
"3437","195","403","0.7914","0.8481","0.7802","0.8620"
"3438","195","436","0.8465","0.8470","0.5269","0.7428"
"3439","195","484","0.7094","0.8838","0.9353","0.7685"
"3440","195","511","0.7448","0.8316","0.9827","0.8321"
"3441","195","513","0.6006","0.8107","0.6728","0.5490"
"3442","195","784","0.8907","0.5950","0.7573","0.8715"
"3443","195","791","0.5346","0.7209","0.7007","0.2990"
"3444","195","1024","0.9212","0.4281","0.9035","0.7685"
"3445","195","1282","0.7230","0.8139","0.7268","0.9031"
"3446","195","1366","0.7595","0.9705","0.9103","0.9806"
"3447","195","1524","0.7687","0.8108","0.6793","0.4779"
"3448","195","1561","0.8459","0.7988","0.9280","0.9491"
"3449","195","1606","0.8900","0.7799","0.7550","0.8778"
"3450","195","1696","0.6765","0.8493","0.7642","0.9419"
"3451","195","1732","0.8789","0.8098","0.8556","0.6342"
"3452","195","1979","0.6253","0.2781","0.8272","0.8880"
"3453","196","197","0.8185","0.8803","0.4208","0.4136"
"3454","196","199","0.7505","0.5302","0.5284","0.6172"
"3455","196","200","0.8985","0.8009","0.9377","0.8207"
"3456","196","206","0.9791","0.9622","0.9858","0.9493"
"3457","196","209","0.7744","0.5066","0.6253","0.7148"
"3458","196","210","0.7190","0.9326","0.7893","0.4356"
"3459","196","211","0.7090","0.8388","0.5480","0.8172"
"3460","196","212","0.8645","0.8454","0.8360","0.9310"
"3461","196","213","0.9459","0.9255","0.9441","0.8560"
"3462","196","217","0.9052","0.7275","0.8087","0.8424"
"3463","196","220","0.7815","0.5877","0.6718","0.7616"
"3464","196","221","0.8106","0.7661","0.9372","0.9377"
"3465","196","365","0.9410","0.8080","0.3146","0.8058"
"3466","196","682","0.8540","0.8522","0.8919","0.8165"
"3467","196","734","0.9265","0.9263","0.9689","0.6989"
"3468","196","1019","0.8408","0.7201","0.8595","0.6909"
"3469","196","1147","0.7850","0.7684","0.5549","0.3209"
"3470","196","1281","0.4388","0.3566","0.6628","0.6439"
"3471","196","1510","0.1961","0.2801","0.5115","0.6280"
"3472","196","1547","0.5465","0.8909","0.5524","0.7838"
"3473","196","1790","0.4161","0.1765","0.6821","0.7116"
"3474","197","201","0.8156","0.8672","0.9199","0.8447"
"3475","197","204","0.8654","0.7162","0.8598","0.7752"
"3476","197","205","0.7398","0.2878","0.8212","0.5238"
"3477","197","207","0.4375","0.6504","0.8606","0.6842"
"3478","197","210","0.9196","0.8587","0.5254","0.9677"
"3479","197","211","0.9363","0.9602","0.9362","0.9386"
"3480","197","212","0.8294","0.9093","0.9452","0.9521"
"3481","197","214","0.7793","0.9689","0.9774","0.9607"
"3482","197","216","0.2669","0.7977","0.3332","0.4156"
"3483","197","220","0.8468","0.8267","0.9249","0.8668"
"3484","197","230","0.9195","0.7645","0.8354","0.9259"
"3485","197","340","0.8221","0.7844","0.8131","0.6213"
"3486","197","367","0.9226","0.8410","0.9605","0.8000"
"3487","197","464","0.8628","0.8275","0.8331","0.9460"
"3488","197","681","0.8303","0.4252","0.6059","0.7453"
