"geneA","geneB","iRef","GEO","GO","pathW"
"5311","292","815","0.9594","0.8476","0.6829","0.9608"
"5312","292","878","0.4546","0.5624","0.6059","0.7340"
"5313","292","1340","0.7374","0.6332","0.6421","0.5594"
"5314","292","1348","0.4661","0.7515","0.6761","0.7176"
"5315","292","1367","0.5818","0.7677","0.8957","0.7563"
"5316","292","1401","0.6398","0.8769","0.4070","0.6994"
"5317","292","1457","0.5894","0.7903","0.6749","0.5646"
"5318","292","1528","0.5335","0.6065","0.7968","0.6230"
"5319","292","1711","0.4643","0.7334","0.7962","0.8405"
"5320","292","1840","0.9221","0.8554","0.9745","0.9289"
"5321","292","1848","0.8411","0.7943","0.8220","0.6352"
"5322","292","1877","0.5591","0.7061","0.4098","0.2835"
"5323","292","1950","0.4064","0.4393","0.3118","0.7697"
"5324","292","1961","0.8670","0.9331","0.8895","0.8879"
"5325","292","1986","0.8871","0.9121","0.8156","0.6304"
"5326","293","419","0.3228","0.3652","0.5541","0.3510"
"5327","293","448","0.8864","0.9784","0.9481","0.9348"
"5328","293","486","0.9099","0.7361","0.9101","0.7342"
"5329","293","570","0.6930","0.8734","0.6310","0.6757"
"5330","293","580","0.5651","0.2840","0.2157","0.3565"
"5331","293","647","0.6207","0.5446","0.3226","0.7855"
"5332","293","954","0.6184","0.7328","0.8976","0.6498"
"5333","293","1022","0.7830","0.9341","0.5846","0.9161"
"5334","293","1220","0.7687","0.7817","0.6038","0.5963"
"5335","293","1376","0.8845","0.7917","0.6444","0.6825"
"5336","293","1451","0.7566","0.5293","0.8185","0.5701"
"5337","293","1484","0.7151","0.6090","0.4289","0.5016"
"5338","293","1619","0.9417","0.9205","0.9348","0.9164"
"5339","293","1638","0.9523","0.7847","0.8737","0.9170"
"5340","293","1644","0.7588","0.5556","0.7640","0.4686"
"5341","293","1765","0.8701","0.8779","0.7589","0.5367"
"5342","293","1995","0.8871","0.9860","0.8693","0.9735"
"5343","294","298","0.9301","0.9815","0.6845","0.6290"
"5344","294","300","0.3765","0.3965","0.7985","0.4177"
"5345","294","321","0.8407","0.8006","0.8743","0.8854"
"5346","294","601","0.9601","0.9399","0.8234","0.9331"
"5347","294","966","0.6460","0.6855","0.8712","0.7038"
"5348","294","1043","0.8707","0.7723","0.5620","0.8202"
"5349","294","1091","0.9637","0.7744","0.8457","0.9401"
"5350","294","1109","0.9181","0.5736","0.8919","0.9450"
"5351","294","1110","0.9023","0.9535","0.8027","0.8126"
"5352","294","1155","0.9252","0.4729","0.8310","0.9245"
"5353","294","1158","0.7712","0.9068","0.6470","0.8754"
"5354","294","1218","0.8626","0.6915","0.9161","0.8604"
"5355","294","1220","0.7622","0.7749","0.6277","0.8200"
"5356","294","1349","0.8406","0.8653","0.7754","0.8674"
"5357","294","1488","0.8870","0.3693","0.7734","0.7980"
"5358","294","1521","0.8088","0.9271","0.8769","0.8088"
"5359","294","1537","0.8885","0.7867","0.9095","0.7000"
"5360","294","1738","0.6121","0.8155","0.7975","0.4944"
"5361","294","1789","0.8984","0.8982","0.9705","0.7317"
"5362","294","1857","0.4864","0.6185","0.9059","0.8292"
"5363","294","1901","0.8671","0.7424","0.7475","0.5403"
"5364","294","1992","0.9525","0.7391","0.9787","0.9187"
"5365","295","386","0.4796","0.5480","0.3742","0.3477"
"5366","295","481","0.8306","0.7848","0.8896","0.9507"
"5367","295","583","0.8266","0.5953","0.7136","0.9141"
"5368","295","653","0.7762","0.6069","0.7040","0.5515"
"5369","295","656","0.5523","0.5892","0.9650","0.7616"
"5370","295","951","0.8615","0.8939","0.7491","0.6743"
"5371","295","1218","0.7165","0.7231","0.8939","0.8296"
"5372","295","1291","0.7618","0.6917","0.4575","0.6714"
"5373","295","1393","0.6388","0.9462","0.8623","0.8440"
"5374","295","1427","0.8118","0.8033","0.4004","0.6327"
"5375","295","1444","0.8259","0.8325","0.8995","0.6038"
"5376","295","1533","0.9949","0.9586","0.9776","0.9808"
"5377","295","1597","0.7110","0.8662","0.9359","0.5009"
"5378","295","1719","0.7240","0.9327","0.7596","0.6250"
"5379","295","1748","0.8014","0.6705","0.6045","0.6984"
"5380","295","1937","0.6117","0.9733","0.6557","0.7371"
"5381","295","1943","0.6790","0.6493","0.3937","0.8544"
"5382","296","685","0.5150","0.4102","0.6238","0.6027"
"5383","296","769","0.2166","0.7828","0.2853","0.4748"
"5384","296","879","0.7241","0.6099","0.7374","0.7375"
"5385","296","1139","0.9368","0.8919","0.7940","0.9516"
"5386","296","1273","0.7946","0.8036","0.8128","0.8191"
"5387","296","1348","0.8863","0.9376","0.7772","0.4938"
"5388","296","1358","0.9110","0.9229","0.9666","0.9020"
"5389","296","1706","0.8808","0.7266","0.6830","0.8603"
"5390","296","1773","0.8368","0.7671","0.6159","0.7416"
"5391","297","371","0.9530","0.8561","0.7238","0.9382"
"5392","297","397","0.8988","0.9801","0.9191","0.9035"
"5393","297","521","0.9493","0.9582","0.9420","0.8698"
"5394","297","535","0.7264","0.7944","0.5925","0.5872"
"5395","297","560","0.7923","0.7647","0.8990","0.9533"
"5396","297","566","0.7277","0.6587","0.6385","0.7452"
"5397","297","732","0.8455","0.9530","0.8330","0.8609"
"5398","297","833","0.7264","0.4800","0.7995","0.8778"
"5399","297","911","0.9361","0.9702","0.9712","0.8076"
"5400","297","1062","0.9703","0.9093","0.7677","0.8125"
"5401","297","1072","0.7975","0.8808","0.8244","0.8805"
"5402","297","1119","0.6611","0.5524","0.7491","0.7987"
"5403","297","1275","0.6421","0.7382","0.9309","0.9628"
"5404","297","1397","0.8378","0.6704","0.9180","0.9455"
"5405","297","1463","0.9465","0.9111","0.6085","0.9068"
"5406","297","1524","0.9643","0.9394","0.9805","0.9739"
"5407","297","1578","0.9380","0.6386","0.8593","0.4241"
"5408","297","1624","0.3953","0.4716","0.5096","0.7958"
"5409","297","1685","0.6403","0.8170","0.8751","0.3655"
"5410","297","1948","0.8769","0.9236","0.8746","0.4674"
"5411","298","353","0.9538","0.8828","0.9506","0.9638"
"5412","298","426","0.5473","0.5255","0.8165","0.6135"
"5413","298","463","0.6209","0.7005","0.8151","0.6220"
"5414","298","468","0.9028","0.5968","0.8087","0.6538"
"5415","298","873","0.9231","0.7824","0.5671","0.7012"
"5416","298","911","0.9085","0.9850","0.9654","0.9451"
"5417","298","915","0.9580","0.9846","0.9655","0.9324"
"5418","298","1201","0.8088","0.8083","0.6813","0.7346"
"5419","298","1234","0.7151","0.7292","0.5890","0.7385"
"5420","298","1404","0.8402","0.8668","0.7347","0.8844"
"5421","298","1424","0.6760","0.3574","0.2029","0.6384"
"5422","298","1470","0.7333","0.7519","0.6856","0.6551"
"5423","298","1648","0.5966","0.5168","0.3702","0.5709"
"5424","298","1707","0.6146","0.2858","0.6181","0.5343"
"5425","298","1735","0.6750","0.8023","0.5142","0.9230"
"5426","298","1939","0.5861","0.4890","0.8411","0.8907"
"5427","298","1958","0.7421","0.9643","0.9431","0.8608"
"5428","298","1995","0.7328","0.8343","0.8186","0.9093"
"5429","299","896","0.9155","0.9646","0.7286","0.8603"
"5430","299","1013","0.8985","0.7944","0.8011","0.8057"
"5431","299","1159","0.6863","0.2324","0.5923","0.4822"
"5432","299","1319","0.6033","0.8697","0.9004","0.8554"
"5433","299","1340","0.6787","0.8918","0.9149","0.9435"
"5434","299","1431","0.5398","0.2851","0.4913","0.3686"
"5435","299","1452","0.5177","0.6410","0.6434","0.3454"
"5436","299","1677","0.9710","0.9545","0.9481","0.9190"
"5437","299","1722","0.2796","0.7169","0.6003","0.8356"
"5438","299","1844","0.7161","0.6175","0.8009","0.8236"
"5439","299","1879","0.8666","0.9295","0.9441","0.6950"
"5440","300","450","0.8748","0.9692","0.9254","0.9771"
"5441","300","451","0.7400","0.8324","0.8845","0.7374"
"5442","300","524","0.8721","0.8924","0.8792","0.6900"
"5443","300","584","0.7880","0.9235","0.9508","0.5619"
"5444","300","659","0.3155","0.7850","0.7059","0.8817"
"5445","300","814","0.3723","0.4851","0.4910","0.4565"
"5446","300","1142","0.8989","0.8442","0.6436","0.8163"
"5447","300","1170","0.8721","0.7742","0.4183","0.9080"
"5448","300","1369","0.9157","0.9308","0.9505","0.8860"
"5449","300","1380","0.5989","0.8439","0.7414","0.7104"
"5450","300","1469","0.8004","0.7824","0.9609","0.7727"
"5451","300","1571","0.3861","0.7239","0.5776","0.7626"
"5452","300","1801","0.9388","0.8588","0.8911","0.8433"
"5453","300","1965","0.3850","0.3350","0.4450","0.7598"
"5454","301","317","0.8067","0.8952","0.3413","0.6465"
"5455","301","379","0.3095","0.5436","0.8856","0.7041"
"5456","301","482","0.4284","0.9083","0.9618","0.7059"
"5457","301","603","0.8828","0.8595","0.8594","0.8828"
"5458","301","625","0.8467","0.7424","0.9109","0.9438"
"5459","301","692","0.8347","0.7117","0.8477","0.3298"
"5460","301","726","0.9148","0.9333","0.8676","0.8108"
"5461","301","949","0.6212","0.8039","0.5861","0.6044"
"5462","301","950","0.4860","0.4484","0.6888","0.6828"
"5463","301","1011","0.6279","0.6335","0.8906","0.8459"
"5464","301","1123","0.8989","0.9795","0.6607","0.8276"
"5465","301","1193","0.1929","0.2223","0.1540","0.6332"
"5466","301","1367","0.8969","0.8653","0.9209","0.6179"
"5467","301","1391","0.9345","0.7564","0.7909","0.5974"
"5468","301","1490","0.8270","0.8161","0.4113","0.8234"
"5469","301","1563","0.9829","0.8857","0.8103","0.8737"
"5470","301","1724","0.9122","0.8212","0.9455","0.9056"
"5471","301","1808","0.8692","0.4520","0.6788","0.6627"
"5472","301","1812","0.7995","0.7398","0.9684","0.8427"
"5473","301","1838","0.6639","0.3227","0.8328","0.8301"
"5474","301","1974","0.5046","0.9224","0.6111","0.7893"
"5475","302","357","0.3151","0.6856","0.3209","0.7769"
"5476","302","482","0.9425","0.9838","0.9612","0.9366"
"5477","302","560","0.7598","0.9119","0.9157","0.9591"
"5478","302","598","0.6405","0.3208","0.8055","0.6485"
"5479","302","761","0.7614","0.6721","0.8454","0.6983"
"5480","302","763","0.7316","0.9032","0.4217","0.6409"
"5481","302","773","0.4591","0.7775","0.5187","0.4357"
"5482","302","954","0.5444","0.6249","0.7939","0.8260"
"5483","302","1025","0.9089","0.8598","0.7895","0.8101"
"5484","302","1084","0.9191","0.9078","0.9064","0.9082"
"5485","302","1204","0.8296","0.8505","0.4992","0.7878"
"5486","302","1373","0.4603","0.8427","0.6688","0.7660"
"5487","302","1391","0.6282","0.5790","0.2685","0.8147"
"5488","302","1502","0.3851","0.2070","0.7593","0.7776"
"5489","302","1539","0.2630","0.1877","0.7570","0.4778"
"5490","302","1543","0.8394","0.6582","0.6283","0.5689"
"5491","302","1842","0.8609","0.7925","0.8367","0.6887"
"5492","303","310","0.9557","0.8344","0.5794","0.9351"
"5493","303","311","0.6618","0.4041","0.7448","0.4164"
"5494","303","326","0.7881","0.7670","0.4746","0.7234"
"5495","303","327","0.5877","0.8195","0.3984","0.6010"
"5496","303","328","0.9289","0.8190","0.9089","0.9559"
"5497","303","334","0.7318","0.9391","0.8022","0.8940"
"5498","303","676","0.7217","0.6660","0.7058","0.9005"
"5499","303","780","0.8982","0.7914","0.6944","0.7394"
"5500","303","924","0.5386","0.9181","0.8159","0.8183"
"5501","303","945","0.7182","0.9765","0.8884","0.9474"
"5502","303","1055","0.8869","0.7916","0.9221","0.9371"
"5503","303","1298","0.6020","0.7803","0.4871","0.7109"
"5504","303","1459","0.7102","0.9373","0.5360","0.8142"
"5505","303","1498","0.8145","0.8921","0.7597","0.7169"
"5506","303","1550","0.6498","0.7080","0.6557","0.8871"
"5507","303","1580","0.7400","0.8293","0.9186","0.4494"
"5508","303","1638","0.9600","0.8360","0.7916","0.9239"
"5509","303","1765","0.9636","0.9371","0.7506","0.8886"
"5510","303","1990","0.7943","0.8829","0.9474","0.8507"
"5511","304","318","0.7161","0.8854","0.6671","0.8679"
"5512","304","341","0.7424","0.9464","0.7903","0.8406"
"5513","304","344","0.9358","0.8922","0.9693","0.9643"
"5514","304","566","0.6557","0.7115","0.3098","0.9123"
"5515","304","583","0.5253","0.4427","0.7384","0.6212"
"5516","304","684","0.7368","0.8920","0.9549","0.9681"
"5517","304","810","0.9391","0.9750","0.8950","0.9688"
"5518","304","827","0.2387","0.4505","0.8421","0.7135"
"5519","304","893","0.7754","0.8390","0.8957","0.5596"
"5520","304","1367","0.6955","0.8118","0.9729","0.9081"
"5521","304","1683","0.3659","0.3741","0.2481","0.6677"
"5522","304","1820","0.5507","0.5179","0.5141","0.8720"
"5523","305","313","0.7549","0.8096","0.7271","0.8730"
"5524","305","327","0.9170","0.9025","0.6488","0.7084"
"5525","305","328","0.8570","0.6433","0.8268","0.7278"
"5526","305","335","0.3520","0.0000","0.7970","0.6232"
"5527","305","343","0.8086","0.8049","0.8221","0.8167"
"5528","305","380","0.9840","0.9354","0.9892","0.9630"
"5529","305","524","0.8464","0.7122","0.7359","0.8445"
"5530","305","559","0.6923","0.9716","0.7937","0.9336"
"5531","305","760","0.9696","0.9782","0.8860","0.7809"
"5532","305","901","0.3910","0.4147","0.6345","0.8722"
"5533","305","903","0.9086","0.7352","0.9130","0.9544"
"5534","305","910","0.6053","0.5731","0.7381","0.5817"
"5535","305","1126","0.4096","0.7142","0.6089","0.3114"
"5536","305","1342","0.8183","0.6823","0.7948","0.7275"
"5537","305","1368","0.8382","0.8502","0.6934","0.4860"
"5538","305","1722","0.8601","0.9354","0.5347","0.7168"
"5539","305","1759","0.8623","0.7636","0.8226","0.7040"
"5540","306","320","0.2367","0.4936","0.6062","0.2704"
"5541","306","327","0.2722","0.7304","0.2527","0.5940"
"5542","306","333","0.9520","0.9703","0.9814","0.8955"
"5543","306","418","0.9217","0.8595","0.6283","0.9898"
"5544","306","438","0.8278","0.9200","0.9184","0.9645"
"5545","306","439","0.9211","0.9128","0.9218","0.9799"
"5546","306","507","0.9494","0.7783","0.9026","0.8607"
"5547","306","519","0.9627","0.9115","0.9020","0.8732"
"5548","306","712","0.9077","0.8710","0.9168","0.9754"
"5549","306","785","0.9558","0.9511","0.9367","0.9783"
"5550","306","845","0.9235","0.8499","0.8946","0.5916"
"5551","306","1140","0.8916","0.8851","0.8140","0.9755"
"5552","306","1209","0.8403","0.8497","0.9390","0.9859"
"5553","306","1419","0.9399","0.9217","0.9298","0.7043"
"5554","306","1479","0.7683","0.3609","0.8258","0.8095"
"5555","306","1538","0.5472","0.7057","0.2477","0.4555"
"5556","306","1733","0.4798","0.5539","0.6593","0.7071"
"5557","306","1812","0.5105","0.6085","0.7538","0.6546"
"5558","306","1832","0.8823","0.7659","0.8905","0.7262"
"5559","307","326","0.8983","0.8720","0.9757","0.9085"
"5560","307","329","0.4752","0.4614","0.5504","0.8400"
"5561","307","330","0.8735","0.9603","0.9507","0.9366"
"5562","307","338","0.8373","0.7946","0.8472","0.9549"
"5563","307","345","0.4342","0.3777","0.7825","0.5854"
"5564","307","399","0.8679","0.7011","0.7219","0.5840"
"5565","307","504","0.9137","0.8855","0.9071","0.7670"
"5566","307","549","0.8625","0.6747","0.8473","0.8325"
"5567","307","558","0.8339","0.7488","0.5111","0.8719"
"5568","307","641","0.3244","0.1399","0.2468","0.5103"
"5569","307","665","0.8275","0.9469","0.9593","0.9726"
"5570","307","833","0.9865","0.9153","0.9729","0.9577"
"5571","307","905","0.8362","0.8625","0.6784","0.6671"
"5572","307","1046","0.8439","0.9569","0.9517","0.8657"
"5573","307","1229","0.2946","0.7190","0.7300","0.5689"
"5574","307","1536","0.8702","0.7386","0.7927","0.7324"
"5575","307","1634","0.7393","0.6724","0.4507","0.9037"
"5576","307","1704","0.7389","0.7561","0.5787","0.6978"
"5577","307","1781","0.9091","0.7327","0.8302","0.9232"
"5578","307","1806","0.9025","0.9459","0.9528","0.9158"
"5579","307","1896","0.6045","0.7951","0.6775","0.5366"
"5580","308","316","0.7482","0.6878","0.4432","0.5963"
"5581","308","319","0.8126","0.8087","0.8097","0.5986"
"5582","308","325","0.6953","0.3540","0.3170","0.5739"
"5583","308","333","0.6642","0.9459","0.7908","0.8665"
"5584","308","340","0.8705","0.8957","0.8322","0.5619"
"5585","308","345","0.8887","0.8686","0.7302","0.7498"
"5586","308","391","0.9120","0.8951","0.8535","0.6781"
"5587","308","814","0.7235","0.8140","0.7269","0.5565"
"5588","308","976","0.8319","0.6795","0.3601","0.7763"
"5589","308","985","0.7776","0.9540","0.9272","0.9349"
"5590","308","996","0.7664","0.6687","0.8304","0.7658"
"5591","308","1057","0.7721","0.2922","0.4782","0.5165"
"5592","308","1103","0.6579","0.6885","0.5086","0.5389"
"5593","308","1164","0.8050","0.8977","0.8794","0.9258"
"5594","308","1400","0.7815","0.5489","0.7766","0.7383"
"5595","308","1689","0.7705","0.6722","0.6011","0.8819"
"5596","308","1700","0.9369","0.8956","0.9278","0.7446"
"5597","308","1880","0.8629","0.6344","0.9074","0.8791"
"5598","308","1998","0.6962","0.4060","0.6231","0.3395"
"5599","309","312","0.4808","0.6726","0.4179","0.7032"
"5600","309","324","0.7560","0.9104","0.8956","0.8445"
"5601","309","334","0.7604","0.7675","0.8493","0.8842"
"5602","309","340","0.8938","0.8694","0.7824","0.7898"
"5603","309","343","0.7591","0.7877","0.6659","0.5652"
"5604","309","392","0.4435","0.4404","0.3782","0.7569"
"5605","309","437","0.4861","0.5843","0.4664","0.5729"
"5606","309","440","0.5600","0.7382","0.3676","0.7861"
"5607","309","463","0.9115","0.8906","0.8818","0.8463"
"5608","309","589","0.9280","0.9899","0.9606","0.9319"
"5609","309","643","0.4913","0.6533","0.7416","0.6599"
"5610","309","841","0.5018","0.2611","0.3466","0.3624"
"5611","309","1247","0.9393","0.7798","0.8247","0.6799"
"5612","309","1361","0.9841","0.9610","0.9520","0.9727"
"5613","309","1434","0.6618","0.8040","0.9397","0.9323"
"5614","309","1718","0.8695","0.8820","0.6238","0.8140"
"5615","309","1768","0.7566","0.8059","0.9471","0.8490"
"5616","310","312","0.5760","0.3575","0.3828","0.2451"
"5617","310","318","0.5620","0.8557","0.8615","0.9180"
"5618","310","326","0.7449","0.7573","0.7190","0.7399"
"5619","310","345","0.7855","0.6817","0.5114","0.6875"
"5620","310","350","0.4026","0.6373","0.7801","0.4108"
"5621","310","410","0.7033","0.8284","0.6181","0.6019"
"5622","310","479","0.7733","0.5492","0.4265","0.7029"
"5623","310","642","0.4635","0.4923","0.4107","0.4948"
"5624","310","856","0.8620","0.9413","0.7934","0.8093"
"5625","310","956","0.9781","0.9350","0.6635","0.7884"
"5626","310","1515","0.8810","0.8116","0.9246","0.7249"
"5627","310","1520","0.8134","0.8924","0.8786","0.8923"
"5628","310","1529","0.4252","0.4006","0.2691","0.8612"
"5629","310","1639","0.3057","0.9100","0.3573","0.7025"
"5630","310","1797","0.8363","0.8779","0.9244","0.8618"
"5631","310","1839","0.4701","0.6619","0.9671","0.6322"
"5632","310","1865","0.9062","0.8926","0.9364","0.9383"
"5633","311","319","0.4569","0.7318","0.7725","0.4031"
"5634","311","324","0.8894","0.8396","0.9661","0.9709"
"5635","311","330","0.6147","0.9013","0.4013","0.6128"
"5636","311","332","0.9384","0.9598","0.4286","0.9211"
"5637","311","334","0.7086","0.7489","0.8521","0.4840"
"5638","311","338","0.7016","0.7916","0.8494","0.7372"
"5639","311","372","0.8917","0.8260","0.8579","0.8644"
"5640","311","375","0.8747","0.6765","0.9061","0.9276"
"5641","311","395","0.7031","0.7402","0.9732","0.4782"
"5642","311","470","0.2515","0.8608","0.6835","0.5862"
"5643","311","485","0.9027","0.9254","0.9565","0.9395"
"5644","311","534","0.8043","0.4540","0.6285","0.4486"
"5645","311","645","0.4110","0.8826","0.4734","0.7955"
"5646","311","697","0.7704","0.6167","0.7184","0.8742"
"5647","311","860","0.9009","0.8605","0.9716","0.9252"
"5648","311","880","0.9448","0.6444","0.8119","0.6224"
